pid,Player,Season,AVG,FPTS_TG,ATT_RUSHING_avg,YDS_RUSHING_avg,TD_RUSHING_avg,REC_RECEIVING_avg,TGT_RECEIVING_avg,YDS_RECEIVING_avg,TD_RECEIVING_avg,FL_MISC_avg,G_MISC_avg,FPTS/G_MISC_avg,FPTS_MISC_avg,ATT_RUSHING/G_avg,YDS_RUSHING/G_avg,TD_RUSHING/G_avg,REC_RECEIVING/G_avg,TGT_RECEIVING/G_avg,YDS_RECEIVING/G_avg,TD_RECEIVING/G_avg,FL_MISC/G_avg,YDS/ATT_RUSHING_avg,TD/ATT_RUSHING_avg,YDS/REC_RECEIVING_avg,YDS/TGT_RECEIVING_avg,REC/TGT_RECEIVING_avg,TD/TGT_RECEIVING_avg,ATT_RUSHING_ewm,YDS_RUSHING_ewm,TD_RUSHING_ewm,REC_RECEIVING_ewm,TGT_RECEIVING_ewm,YDS_RECEIVING_ewm,TD_RECEIVING_ewm,FL_MISC_ewm,G_MISC_ewm,FPTS/G_MISC_ewm,FPTS_MISC_ewm,ATT_RUSHING/G_ewm,YDS_RUSHING/G_ewm,TD_RUSHING/G_ewm,REC_RECEIVING/G_ewm,TGT_RECEIVING/G_ewm,YDS_RECEIVING/G_ewm,TD_RECEIVING/G_ewm,FL_MISC/G_ewm,YDS/ATT_RUSHING_ewm,TD/ATT_RUSHING_ewm,YDS/REC_RECEIVING_ewm,YDS/TGT_RECEIVING_ewm,REC/TGT_RECEIVING_ewm,TD/TGT_RECEIVING_ewm,ATT_RUSHING_ls,YDS_RUSHING_ls,TD_RUSHING_ls,REC_RECEIVING_ls,TGT_RECEIVING_ls,YDS_RECEIVING_ls,TD_RECEIVING_ls,FL_MISC_ls,G_MISC_ls,FPTS/G_MISC_ls,FPTS_MISC_ls,ATT_RUSHING/G_ls,YDS_RUSHING/G_ls,TD_RUSHING/G_ls,REC_RECEIVING/G_ls,TGT_RECEIVING/G_ls,YDS_RECEIVING/G_ls,TD_RECEIVING/G_ls,FL_MISC/G_ls,YDS/ATT_RUSHING_ls,TD/ATT_RUSHING_ls,YDS/REC_RECEIVING_ls,YDS/TGT_RECEIVING_ls,REC/TGT_RECEIVING_ls,TD/TGT_RECEIVING_ls,Rookie,Career_Years
18466,Terry McLaurin (WAS),2022,41.0,190.5,1.0,14.0,0.0,74.0,119.0,1030.0,5.333333333333333,0.3333333333333333,15.333333333333334,11.300000000000002,172.73333333333335,0.06405228758169934,0.9019607843137255,0.0,4.8240896358543415,7.741083099906629,67.37245564892623,0.3535947712418301,0.022222222222222223,13.5,0.0,14.123575658058416,8.775001337399026,0.6217391125431568,0.04786036731149875,1.0938363213560542,15.048299302374897,0.0,75.89949493661166,122.89949493661166,1043.4680374315355,5.132704598304933,0.32037724101704074,15.67962275898296,11.139144505288252,173.95685424949238,0.06936883837023129,0.9605769568495918,0.0,4.848908878465305,7.831659129906334,66.8139990885154,0.3319637552748334,0.021358482734469383,13.242640687119286,0.0,13.902574742390476,8.58157510762992,0.6176535621478038,0.04404119139241565,1.0,12.0,0.0,77.0,130.0,1053.0,5.0,0.0,17.0,10.3,175.0,0.058823529411764705,0.7058823529411765,0.0,4.529411764705882,7.647058823529412,61.94117647058823,0.29411764705882354,0.0,12.0,0.0,13.675324675324676,8.1,0.5923076923076923,0.038461538461538464,0,3
19252,Brandon Aiyuk (SF),2022,96.0,188.8,5.5,47.0,1.0,58.0,90.0,787.0,5.0,0.5,14.5,10.65,148.4,0.3970588235294118,3.7083333333333335,0.08333333333333333,4.147058823529411,6.470588235294118,55.46078431372549,0.3553921568627451,0.029411764705882353,8.116666666666667,0.16666666666666666,13.608333333333334,8.8125,0.6458333333333333,0.055803571428571425,5.414213562373096,41.85281374238571,0.8284271247461902,57.65685424949238,88.97056274847715,793.6913421348987,5.0,0.585786437626905,14.928932188134526,10.26396103067893,147.35340546095176,0.37939690990034314,3.2436567961875986,0.06903559372884918,4.000717253459986,6.208182661376526,54.281641318108626,0.34487911303591856,0.034458025742759114,7.307414605052864,0.13807118745769836,13.804212365914767,8.987647310154932,0.6494077682344543,0.056441863375200185,5.0,17.0,0.0,56.0,84.0,826.0,5.0,1.0,17.0,8.4,142.3,0.29411764705882354,1.0,0.0,3.2941176470588234,4.9411764705882355,48.588235294117645,0.29411764705882354,0.058823529411764705,3.4,0.0,14.75,9.833333333333334,0.6666666666666666,0.05952380952380952,0,2
12119,Mike Evans (TB),2022,23.5,186.9,0.25,2.5,0.0,74.25,119.75,1180.5,10.75,0.25,15.25,14.475,219.925,0.015625,0.15625,0.0,4.882211538461538,7.909855769230769,77.953125,0.7007211538461539,0.015625,10.0,0.0,15.836875501722778,9.789217043304618,0.6205774144616305,0.09196017431299408,0.39052429175126996,3.9052429175126995,0.0,73.18544972870136,116.7140452079103,1118.3306635910953,11.723857625084603,0.13807118745769836,15.414213562373096,14.279086100067683,219.273843182555,0.024407768234454372,0.24407768234454372,0.0,4.762781431702501,7.626948977609659,73.15410353374313,0.7552713491688224,0.008629449216106148,10.0,0.0,15.249287992766902,9.533514317320568,0.6277509120449292,0.10213577362948974,1.0,10.0,0.0,74.0,114.0,1035.0,14.0,0.0,16.0,14.1,225.5,0.0625,0.625,0.0,4.625,7.125,64.6875,0.875,0.0,10.0,0.0,13.986486486486486,9.078947368421053,0.6491228070175439,0.12280701754385964,0,7
19211,Tee Higgins (CIN),2022,32.0,185.7,2.5,14.0,0.0,70.5,109.0,999.5,6.0,1.0,15.0,11.55,171.6,0.15625,0.875,0.0,4.736607142857142,7.303571428571429,67.33928571428572,0.4017857142857143,0.06696428571428571,5.6,0.0,14.147741024606695,9.162794612794613,0.6465488215488215,0.055050505050505044,2.0710678118654755,11.597979746446661,0.0,71.10050506338834,109.17157287525382,1015.1989180857238,6.0,1.0,14.82842712474619,11.798780669118026,173.40151519016501,0.12944173824159222,0.7248737341529163,0.0,4.830819034179547,7.398549270229788,69.15611991116981,0.4063814163014413,0.06773023605024021,5.6,0.0,14.249913052478194,9.292398567552835,0.6510403336871999,0.054963852083205145,0.0,0.0,0.0,74.0,110.0,1091.0,6.0,1.0,14.0,13.0,182.1,0.0,0.0,0.0,5.285714285714286,7.857142857142857,77.92857142857143,0.42857142857142855,0.07142857142857142,,,14.743243243243244,9.918181818181818,0.6727272727272727,0.05454545454545454,0,2
18219,DK Metcalf (SEA),2022,52.5,181.8,1.0,5.666666666666667,0.0,72.0,119.33333333333333,1056.6666666666667,9.666666666666666,1.3333333333333333,16.333333333333332,12.166666666666666,198.23333333333335,0.06127450980392157,0.3468137254901961,0.0,4.408088235294118,7.300245098039215,64.85661764705883,0.5894607843137255,0.08333333333333333,5.75,0.0,14.703123297788856,8.8656330749354,0.6016020671834625,0.08018087855297158,0.9061636786439458,5.210441152202688,0.0,73.71182229389956,122.43031332983139,1059.4685113644396,10.226540919660987,1.0,16.45308183932197,12.383785815017221,203.13613375590194,0.054969487858915825,0.3156581196746833,0.0,4.482058239143914,7.437013857847792,64.60600939180561,0.6191699028028423,0.0625,5.833333333333333,0.0,14.386562001620064,8.671284429426024,0.6009476012604446,0.08284045726025419,1.0,6.0,0.0,75.0,129.0,967.0,12.0,0.0,17.0,12.2,206.8,0.058823529411764705,0.35294117647058826,0.0,4.411764705882353,7.588235294117647,56.88235294117647,0.7058823529411765,0.0,6.0,0.0,12.893333333333333,7.496124031007752,0.5813953488372093,0.09302325581395349,0,3
23072,Garrett Wilson (NYJ),2022,144.0,174.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
16406,Chris Godwin (TB),2022,79.0,170.8,1.25,7.25,0.25,77.0,106.75,1029.5,7.0,0.75,14.0,13.349999999999998,185.17499999999998,0.08928571428571427,0.5178571428571428,0.017857142857142856,5.5617559523809526,7.662946428571429,74.15625,0.5052083333333334,0.05133928571428571,6.625,0.125,13.487341351142803,9.641181547608854,0.7193148750871126,0.06769194697226569,1.7573593128807148,9.763107293781749,0.39052429175126996,81.15937956643405,109.53602700473779,1039.2482690221875,6.6094757082487305,0.9191197709602383,13.723857625084603,13.63448292951354,186.30925453956016,0.12552566520576533,0.6973648066986963,0.02789459226794785,5.9380462109893095,7.983030350178083,75.95544350217287,0.48648782309222904,0.06441863375200185,6.166666666666667,0.16666666666666666,12.961002825197841,9.528000411254785,0.7395618873086562,0.06308413382169083,4.0,21.0,1.0,98.0,127.0,1103.0,5.0,2.0,14.0,13.8,193.4,0.2857142857142857,1.5,0.07142857142857142,7.0,9.071428571428571,78.78571428571429,0.35714285714285715,0.14285714285714285,5.25,0.25,11.255102040816327,8.68503937007874,0.7716535433070866,0.03937007874015748,0,5
19201,Jerry Jeudy (DEN),2022,56.5,170.7,1.0,1.5,0.0,45.0,84.5,661.5,1.5,0.0,13.0,7.3999999999999995,98.8,0.1,0.15,0.0,3.525,6.33125,50.1,0.09375,0.0,1.5,0.0,14.375506072874494,7.957253476611884,0.5693742098609356,0.01327433628318584,1.17157287525381,1.757359312880715,0.0,43.79898987322334,79.61017305526643,628.129075763134,1.2426406871192854,0.0,12.48528137423857,7.262741699796953,93.17240969167504,0.117157287525381,0.1757359312880715,0.0,3.5721825406947976,6.205787334970651,49.516652224137054,0.07766504294495534,0.0,1.5,0.0,14.017599498078843,8.02279984606923,0.588109490644814,0.010996820239993675,2.0,3.0,0.0,38.0,56.0,467.0,0.0,0.0,10.0,6.6,66.0,0.2,0.3,0.0,3.8,5.6,46.7,0.0,0.0,1.5,0.0,12.289473684210526,8.339285714285714,0.6785714285714286,0.0,0,2
17265,DJ Moore (CHI),2022,38.0,167.6,7.25,70.5,0.0,75.25,124.5,1078.25,3.5,1.25,15.75,10.925,171.5,0.45410539215686274,4.42671568627451,0.0,4.77702205882353,7.894975490196078,68.79387254901961,0.22340686274509802,0.07824754901960784,9.224358974358974,0.0,14.58740941113021,8.88044720049814,0.6112625832247716,0.028114513979356978,6.642977396044842,56.37902832994919,0.0,79.12587787863795,133.9224868602158,1119.5075759508252,3.7238576250846034,1.0,15.919119770960238,11.219119770960239,178.27579370140654,0.4108828187764021,3.5126299611494907,0.0,4.958564198643332,8.381732961982365,70.63668815040246,0.23485483929051168,0.06187784120186685,8.50924753241897,0.0,14.465285473671674,8.590184227075847,0.5957113164056191,0.028097311675167935,8.0,48.0,0.0,93.0,163.0,1157.0,4.0,1.0,17.0,11.2,191.0,0.47058823529411764,2.823529411764706,0.0,5.470588235294118,9.588235294117647,68.05882352941177,0.23529411764705882,0.058823529411764705,6.0,0.0,12.440860215053764,7.098159509202454,0.5705521472392638,0.024539877300613498,0,4
19278,Michael Pittman Jr. (IND),2022,30.0,167.0,4.0,35.0,0.0,64.0,95.0,792.5,3.5,0.0,15.0,8.75,136.75,0.26244343891402716,2.2941176470588234,0.0,4.126696832579186,6.140271493212669,51.16968325791855,0.2149321266968326,0.0,8.733333333333334,0.0,12.435227272727271,8.316749269284536,0.6689541237768458,0.031452535264963784,4.17157287525381,36.5441558772843,0.0,68.11774900609144,100.83347775862954,842.1703473859781,3.928932188134525,0.0,15.343145750507622,9.204668119422598,146.67549083343292,0.26787787387681755,2.3445802574275914,0.0,4.306809534203095,6.388702805797372,53.31046245933205,0.23861073617756204,0.0,8.744771525016922,0.0,12.411246064027026,8.328904800858306,0.671221702761011,0.034036267088267444,5.0,44.0,0.0,88.0,129.0,1082.0,6.0,0.0,17.0,11.4,194.6,0.29411764705882354,2.588235294117647,0.0,5.176470588235294,7.588235294117647,63.64705882352941,0.35294117647058826,0.0,8.8,0.0,12.295454545454545,8.387596899224807,0.6821705426356589,0.046511627906976744,0,2
16433,Cooper Kupp (LAR),2022,4.5,163.9,3.5,20.0,0.0,92.75,126.0,1162.0,8.75,0.25,14.0,15.200000000000001,217.075,0.28174019607843137,1.6584558823529412,0.0,6.384436274509804,8.687990196078431,80.69381127450981,0.6290441176470588,0.016666666666666666,5.25,0.0,12.62890163960573,9.250911045637757,0.7324657630305124,0.07292023916437526,3.609475708248729,20.37496389367595,0.0,105.90861000676827,142.59083707151024,1334.1611126699884,9.85786437626905,0.2761423749153967,15.009812417174286,16.139557492563462,247.78386275103662,0.258969397254767,1.5012975310011982,0.0,6.862136765588995,9.254992129358726,86.59460826467402,0.6483729813380557,0.01840949166102645,5.289003119294622,0.0,12.532708440194114,9.26261227836315,0.7387414947248481,0.06902905399520054,4.0,18.0,0.0,145.0,191.0,1947.0,16.0,0.0,17.0,21.6,367.0,0.23529411764705882,1.0588235294117647,0.0,8.529411764705882,11.235294117647058,114.52941176470588,0.9411764705882353,0.0,4.5,0.0,13.427586206896551,10.193717277486911,0.7591623036649214,0.08376963350785341,0,5
20111,Chris Olave (NO),2022,117.0,162.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
16431,Zay Jones (JAC),2022,214.0,157.1,1.0,1.5,0.0,36.0,59.25,392.0,2.25,0.25,15.5,4.6,71.15,0.06562499999999999,0.1,0.0,2.3270833333333334,3.822916666666667,25.293750000000003,0.14166666666666666,0.016666666666666666,1.5,0.0,10.564969604863222,6.673039215686274,0.6301120448179272,0.03322829131652661,1.1143819168358733,1.7573593128807148,0.0,35.224699397398496,55.72960560598564,387.95122676472096,1.6331649788705553,0.39052429175126996,15.414213562373096,4.3285954792089685,66.20866282099408,0.07371683117465114,0.117157287525381,0.0,2.299988377549705,3.6336149211532383,25.311130367817267,0.10369999572837332,0.026034952783417997,1.6185128603389076,0.0,10.743935408491062,6.9922167511666,0.6484699064773303,0.02886151084841714,2.0,3.0,0.0,47.0,70.0,546.0,1.0,1.0,15.0,5.5,82.4,0.13333333333333333,0.2,0.0,3.1333333333333333,4.666666666666667,36.4,0.06666666666666667,0.06666666666666667,1.5,0.0,11.617021276595745,7.8,0.6714285714285714,0.014285714285714285,0,5
19398,Gabe Davis (BUF),2022,66.5,147.6,0.5,0.0,0.0,35.0,62.5,574.0,6.5,0.0,15.5,7.35,113.9,0.03125,0.0,0.0,2.260416666666667,4.0375,37.01875,0.41875,0.0,0.0,0.0,16.4,9.18778801843318,0.5600358422939069,0.10407066052227343,0.4142135623730951,0.0,0.0,35.0,62.585786437626915,569.7106781186548,6.414213562373096,0.0,15.414213562373096,7.324264068711929,112.95634918610406,0.025888347648318443,0.0,0.0,2.2729271888205904,4.0653805922287445,36.94690385848747,0.41553300858899106,0.0,0.0,0.0,16.27744794624728,9.106547866671296,0.5592671466162464,0.10255523190059998,0.0,0.0,0.0,35.0,63.0,549.0,6.0,0.0,15.0,7.2,108.4,0.0,0.0,0.0,2.3333333333333335,4.2,36.6,0.4,0.0,,,15.685714285714285,8.714285714285714,0.5555555555555556,0.09523809523809523,0,2
18598,Jakobi Meyers (LV),2022,193.5,146.8,1.0,6.0,0.0,56.0,82.66666666666667,651.3333333333334,0.6666666666666666,0.6666666666666666,15.0,6.833333333333333,102.26666666666667,0.06845238095238095,0.40178571428571425,0.0,3.711706349206349,5.464682539682539,43.3765873015873,0.041666666666666664,0.044642857142857144,6.75,0.0,12.199119816947059,8.209704477997162,0.6737571873073228,0.005291005291005291,1.0938363213560542,6.961131723051122,0.0,62.3981137949148,92.32704598304933,707.2520717125453,0.9061636786439458,0.7734590803390136,15.132704598304933,7.465685424949238,112.91876726427122,0.07408579224577198,0.46081533241527883,0.0,4.093194198895497,6.040842511903921,46.62743451871825,0.05663522991524661,0.051201703601697644,7.136038969321073,0.0,11.81390260080014,7.981048236693248,0.6754799675760677,0.007191775227332902,1.0,9.0,0.0,83.0,126.0,866.0,2.0,1.0,16.0,9.1,144.8,0.0625,0.5625,0.0,5.1875,7.875,54.125,0.125,0.0625,9.0,0.0,10.433734939759036,6.873015873015873,0.6587301587301587,0.015873015873015872,0,3
16427,JuJu Smith-Schuster (NE),2022,63.5,146.3,1.0,5.5,0.25,66.25,98.0,734.5,4.75,0.75,12.25,9.975,136.625,0.165625,0.653125,0.05,4.875,7.4520833333333325,53.215625,0.3125,0.05208333333333333,8.0,0.16666666666666666,10.789178574745586,6.893851522160069,0.6405503711273666,0.038834579388984505,1.3096440627115082,5.3096440627115085,0.39052429175126996,56.17058667764372,82.86907148747872,584.5261650286369,4.0375661240693645,0.6094757082487301,10.92318420723349,8.93952860750422,113.24689245112924,0.2429440242668681,0.8151265649616659,0.07810485835025399,4.486972396730907,6.967592787278444,45.70532461679775,0.26455176687156245,0.042160193137954695,5.6120387496374144,0.24626537501208615,10.064305369672265,6.317832174629518,0.6279555827111333,0.03360691740580324,3.0,9.0,1.0,15.0,28.0,129.0,0.0,0.0,5.0,5.5,27.3,0.6,1.8,0.2,3.0,5.6,25.8,0.0,0.0,3.0,0.3333333333333333,8.6,4.607142857142857,0.5357142857142857,0.0,0,5
15547,Tyler Boyd (CIN),2022,156.0,146.0,3.25,24.25,0.0,78.0,115.0,935.75,5.25,0.5,15.25,10.95,166.10000000000002,0.21279761904761904,1.5733630952380953,0.0,5.126934523809524,7.543154761904762,61.65505952380953,0.34791666666666665,0.03125,7.0125,0.0,12.038079146793237,8.260012817459625,0.6856898968601096,0.04703843108098427,3.21895141649746,27.027753706895076,0.0,76.04737854124366,110.89543050033842,901.7712361663283,5.0,0.39052429175126996,15.44771525016921,10.463722941514382,160.99116882454314,0.2094029865940495,1.749312010271167,0.0,4.93754918682177,7.190669735060633,58.59564742213639,0.32573182213136276,0.024407768234454372,8.331826603406308,0.0,11.902848210751964,8.245432917948566,0.692574553712428,0.046359862179940765,2.0,22.0,0.0,67.0,94.0,828.0,5.0,0.0,16.0,9.4,150.3,0.125,1.375,0.0,4.1875,5.875,51.75,0.3125,0.0,11.0,0.0,12.35820895522388,8.808510638297872,0.7127659574468085,0.05319148936170213,0,6
16377,Mike Williams (LAC),2022,40.5,145.0,2.25,7.75,0.25,54.0,92.5,891.75,6.5,0.0,15.5,10.15,158.45,0.14270833333333333,0.4875,0.015625,3.4760416666666667,5.963541666666667,57.56458333333333,0.41354166666666664,0.0,2.3333333333333335,0.047619047619047616,16.67484481552719,9.740166715029916,0.5874531912835607,0.0755820862524009,1.4379028329949202,4.53265991548222,0.13807118745769836,58.439586377622696,100.53602700473778,943.4411502764175,6.666666666666666,0.0,15.528595479208969,10.595430500338411,165.90279229116544,0.09183311256547848,0.2860690224954166,0.008629449216106148,3.7475686450341072,6.454525416948677,60.64932624001589,0.42404681735970107,0.0,1.9999999999999996,0.032362988522998064,16.35894035161604,9.486180397579547,0.582280411553534,0.06874858561729283,0.0,0.0,0.0,76.0,129.0,1146.0,9.0,0.0,16.0,13.0,208.6,0.0,0.0,0.0,4.75,8.0625,71.625,0.5625,0.0,,,15.078947368421053,8.883720930232558,0.5891472868217055,0.06976744186046512,0,5
13429,Adam Thielen (CAR),2022,73.0,145.0,3.25,13.25,0.25,71.0,101.0,860.5,9.75,0.25,13.5,13.225000000000001,183.375,0.24735576923076924,0.9072115384615385,0.025,5.037419871794872,7.217548076923077,61.28133012820513,0.7162660256410256,0.015625,3.625,0.0625,12.354899176682958,8.472277405114093,0.6885026086457975,0.1046790792340328,2.6903559372884915,10.236892706218253,0.19526214587563498,68.0595718500634,97.42065889029182,810.1436499635994,10.185449728701348,0.13807118745769836,13.380711874576985,13.103588257944159,178.90439618930617,0.20652090954857716,0.7122637991933882,0.019526214587563498,4.9359187009886325,7.0996204924558866,58.84825093556644,0.7529585150718372,0.008629449216106148,3.283080801639166,0.048815536468908745,12.081709554133946,8.28897488559594,0.6886440456863584,0.10943365676046299,1.0,2.0,0.0,67.0,95.0,726.0,10.0,0.0,13.0,12.8,166.3,0.07692307692307693,0.15384615384615385,0.0,5.153846153846154,7.3076923076923075,55.84615384615385,0.7692307692307693,0.0,2.0,0.0,10.835820895522389,7.6421052631578945,0.7052631578947368,0.10526315789473684,0,7
17301,Allen Lazard (NYJ),2022,98.5,144.8,1.5,17.5,0.0,27.25,39.75,362.0,3.5,0.0,10.25,5.85,72.575,0.11919642857142856,1.3245535714285714,0.0,2.336160714285714,3.2839285714285715,29.638839285714283,0.26473214285714286,0.0,13.388888888888888,0.0,11.780059523809523,8.631856187290971,0.7642837235228539,0.06406075808249721,1.9191197709602381,21.291702772990714,0.0,31.705916335363813,46.42570952417517,418.9857146501272,4.538407896383255,0.0,11.491029355139606,6.873941802315993,87.11114728829322,0.1511161359041501,1.6183505563922767,0.0,2.5922606594993733,3.7166036222412075,33.5516979782629,0.3426111029698834,0.0,12.31343881429327,0.0,12.410062246786572,8.804031584151774,0.727949298157511,0.08134431468792275,3.0,32.0,0.0,40.0,60.0,513.0,8.0,0.0,14.0,8.8,122.5,0.21428571428571427,2.2857142857142856,0.0,2.857142857142857,4.285714285714286,36.642857142857146,0.5714285714285714,0.0,10.666666666666666,0.0,12.825,8.55,0.6666666666666666,0.13333333333333333,0,4
16434,Curtis Samuel (WAS),2022,239.0,144.3,18.0,106.25,1.25,44.0,69.0,499.75,3.5,0.25,12.25,7.75,110.60000000000001,1.3340544871794873,7.529967948717949,0.08741987179487179,3.177083333333333,4.957291666666667,34.83020833333334,0.23990384615384613,0.019230769230769232,6.242538510911425,0.08785301668806161,9.957431457431458,6.3361561119293075,0.6436917034855179,0.041248442279370114,17.698484809834994,96.50630090262253,1.023689270621825,39.53504080712769,59.77768149424697,436.177848998413,2.6903559372884915,0.13807118745769836,11.01387685344754,6.74998555747038,95.0440642662139,1.3840492743197699,7.019708997485823,0.0702645885866183,2.959383312703924,4.4604281858691985,30.673849043884353,0.18155608255478803,0.010620860573669105,5.206729401810069,0.058265111662481196,8.82538267474074,5.809559001608853,0.6628185752413036,0.03031918330297392,4.0,11.0,0.0,6.0,9.0,27.0,0.0,0.0,5.0,1.4,6.8,0.8,2.2,0.0,1.2,1.8,5.4,0.0,0.0,2.75,0.0,4.5,3.0,0.6666666666666666,0.0,0,5
23886,Christian Watson (GB),2022,184.5,143.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
23163,Drake London (ATL),2022,107.0,142.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
22963,George Pickens (PIT),2022,122.0,140.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
18244,Deebo Samuel (SF),2022,23.5,140.4,27.0,183.33333333333334,3.6666666666666665,55.666666666666664,82.0,866.0,3.3333333333333335,1.0,12.666666666666666,12.9,175.1,1.9212301587301586,12.375595238095238,0.2333333333333333,4.442261904761905,6.416071428571429,65.71210317460317,0.2392857142857143,0.06388888888888888,6.931194511702986,0.11662631154156577,14.721804511278194,10.133056150732918,0.69668911335578,0.036450362207937965,32.46641932338654,209.72468584505998,4.304277473558742,58.37258300203049,87.2693156552484,943.5333030531458,3.7184910359318373,1.1327045983049322,12.890063911185647,13.88939703698242,193.10178328710128,2.248322892488552,13.927235817430828,0.2718491035931837,4.551661696957649,6.663552176720287,69.79399417300095,0.2609820509660858,0.0717379578926457,6.417047542112883,0.10997930845527307,15.250727892333998,10.351015054634015,0.6880254218099153,0.03813857342964623,59.0,365.0,8.0,77.0,121.0,1405.0,6.0,2.0,16.0,18.8,300.5,3.6875,22.8125,0.5,4.8125,7.5625,87.8125,0.375,0.125,6.186440677966102,0.13559322033898305,18.246753246753247,11.611570247933884,0.6363636363636364,0.049586776859504134,0,3
18615,Diontae Johnson (PIT),2022,48.5,137.7,4.0,36.333333333333336,0.0,84.66666666666667,135.0,921.3333333333334,6.666666666666667,1.6666666666666667,15.666666666666666,11.366666666666667,177.4333333333333,0.25416666666666665,2.2916666666666665,0.0,5.413888888888889,8.637500000000001,58.86527777777778,0.42638888888888893,0.10555555555555556,8.616666666666667,0.0,10.954842460723183,6.89028301841847,0.6285171845372514,0.05009873843485884,4.132704598304932,38.107173805420615,0.0,90.03886827694888,143.54691816067805,975.7840342810099,7.000000000000001,1.679622758982959,15.67962275898296,11.967962275898296,187.31471862576146,0.2622987529067713,2.4017219404023535,0.0,5.744900922348887,9.163908729652603,62.218619615307816,0.44684433619633035,0.10631132760733929,8.726598128423227,0.0,10.887450148349874,6.84055381310502,0.6279302347880256,0.04933356119685786,5.0,53.0,0.0,107.0,169.0,1161.0,8.0,2.0,16.0,13.8,220.9,0.3125,3.3125,0.0,6.6875,10.5625,72.5625,0.5,0.125,10.6,0.0,10.850467289719626,6.8698224852071,0.6331360946745562,0.047337278106508875,0,3
